-3.595799164907614642e+00,2.461371259426322844e+00
-3.600215707093184836e+00,2.328914162685421729e+00
-3.579564240907061379e+00,2.178337178655861628e+00
-3.620837555823392062e+00,1.720684196200696903e+00
-3.547809969063588920e+00,1.551577923428599348e+00
-3.580194020055854853e+00,1.464307825651447015e+00
-3.551911692462766279e+00,1.128526090613600541e+00
-3.478684622411049698e+00,9.832461964778662633e-01
-3.601712056678923357e+00,9.588782005001714737e-01
-6.734942135479464742e-01,-8.200889305189604794e-01
-6.906186331375090415e-01,-8.395739313397247994e-01
-7.074478242517392435e-01,-8.594481840278161977e-01
-2.594738342908540663e+00,-1.242714839090157675e-01
-4.077309772985126202e+00,3.274989994653385583e-01
-8.118266445229354034e-01,-1.065238812561258408e+00
-8.154898427582346621e-01,-1.090997320955808592e+00
-8.138642792231542966e-01,-1.118079616072978677e+00
-4.252390911760970837e+00,-5.264545988683224653e-01
-4.239265962862258874e+00,-6.166443509350579832e-01
-4.232370712813235514e+00,-7.047637207304479068e-01
-4.209840016782026240e+00,-8.799523127923362109e-01
-4.289614275535402754e+00,-9.560622465395397507e-01
-4.223123635713024626e+00,-1.133304064048296755e+00
-2.867370083357632105e+00,-1.299242356511230989e+00
-4.215254903795489838e+00,-1.302461060689549477e+00
-3.547307414489476951e+00,-1.403283396776620728e+00
-2.545520102342029745e+00,-1.483259115771316416e+00
-2.684453612048214310e+00,-1.539443616122575298e+00
-2.967046011153131602e+00,-1.666675303899220806e+00
-2.966715248503986491e+00,-1.729010483289853184e+00
-4.157127115399616102e+00,-1.970088945470864106e+00
-1.348699030099419494e+00,-1.799958581147476533e+00
-1.202620647314950109e+00,-1.842514916949639092e+00
-1.033864214591023289e+00,-1.840571134610303528e+00
-1.000469094362757438e+00,-1.862864654374540851e+00
-1.006657156503623751e+00,-1.893710608370942294e+00
-1.019025900732775769e+00,-1.926639987136381960e+00
-1.025328502945993314e+00,-2.083160911270886650e+00
-1.025329686945256613e+00,-2.115222082198568110e+00
-1.032675203112413342e+00,-2.183692063492891133e+00
-1.041704021877366326e+00,-2.221196870159513281e+00
-3.658384738005737713e+00,-3.451403218382060878e+00
-3.537854098560784255e+00,-3.573631655247773153e+00
-3.558784215697644360e+00,-3.675528451460427171e+00
-3.624827050848240528e+00,-3.804594307421220289e+00
-3.877219251028440450e+00,-4.044163739030438798e+00
-2.575092083301118162e+00,-3.379458710963452184e+00
-2.170432042520722415e+00,-3.206291844178461137e+00
-2.059454375373662938e+00,-3.268611886086523644e+00
-1.484794263026030237e+00,-2.940256411870321607e+00
-1.394389453625668684e+00,-2.929815219913780133e+00
-1.075187203936963876e+00,-2.937204113817221796e+00
-9.623954140700050619e-01,-2.937818329694488195e+00
-6.911578548542789413e-01,-2.964619433645940383e+00
-6.642300271318035687e-01,-2.985328588814758710e+00
-6.572449250546390509e-01,-3.203946790790506149e+00
-6.302407690871003609e-01,-3.435732937082931038e+00
-6.141306882439907522e-01,-3.485838433070855835e+00
-5.697898754800729826e-01,-3.490264603732309734e+00
-5.266489270485588126e-01,-3.495492619599675166e+00
-4.736826760649301971e-01,-3.481357169247030647e+00
-4.335375644489491975e-01,-3.489064340272459930e+00
-3.482833455554601443e-01,-3.491256116222699823e+00
-3.056535327971313665e-01,-3.490125395898751925e+00
-2.637508490962912067e-01,-3.489033953749219208e+00
-2.233078555451536440e-01,-3.489861627744029970e+00
-1.849268962161099150e-01,-3.494539729745875789e+00
-1.044470599701996516e-01,-3.490385523297865333e+00
-6.719979243244422751e-02,-3.494708040376568903e+00
-2.582021208322982098e-02,-3.484980057880003201e+00
1.246922405734396389e-02,-3.483051740303903188e+00
8.352418648522574873e-02,-3.495412807083376538e+00
1.210890747618891261e-01,-3.492371694739289545e+00
1.579602737959946435e-01,-3.490581710676787797e+00
1.954170517323264855e-01,-3.484191892246301769e+00
2.288934259096970236e-01,-3.496772013825491854e+00
2.992837873260388859e-01,-3.503404541677394679e+00
3.324838436550627829e-01,-3.521158889781936807e+00
3.717078250548098151e-01,-3.489667576346333178e+00
4.074770352054200018e-01,-3.481323441798772400e+00
4.421127951128214217e-01,-3.482308187033780200e+00
5.112624017433263779e-01,-3.483457084761256706e+00
6.066547279396490300e-01,-1.758994850885535755e+00
6.109844837925371142e-01,-1.757761798141689091e+00
6.195239700808183869e-01,-1.755074321797196024e+00
6.235026241346540710e-01,-1.751635016511774223e+00
6.276318976151066265e-01,-1.750115828898164860e+00
6.318656353616586285e-01,-1.749516110966876425e+00
6.404817977197466705e-01,-1.749078545302923171e+00
6.448959082247429642e-01,-1.749234417956954779e+00
6.491116338370346295e-01,-1.748333535741256606e+00
6.577441472339879969e-01,-1.747279632269262528e+00
6.621920890093861978e-01,-1.747118155741814949e+00
6.669383631677956448e-01,-1.747832744879825873e+00
6.708245281402046567e-01,-1.745594005802907134e+00
6.801012694762547106e-01,-1.745642949228428886e+00
6.846001870798270605e-01,-1.745064501641437893e+00
6.891046005177428047e-01,-1.744401325022860938e+00
7.030506145621976399e-01,-1.742809625448795918e+00
7.084398339074819972e-01,-1.743601121240512697e+00
7.129947471199081788e-01,-1.742486565392093123e+00
7.225671969457603261e-01,-1.740873741338550218e+00
7.276119241184318964e-01,-1.740358222408983746e+00
7.331855668795864700e-01,-1.740598317887036783e+00
7.393308381991245959e-01,-1.741566172297400295e+00
7.444747902387851557e-01,-1.740703955658609470e+00
7.553680238220377152e-01,-1.739476236385326668e+00
7.611413841064309516e-01,-1.739089275885668417e+00
7.675451458902494695e-01,-1.739374015140846774e+00
7.740086106055888981e-01,-1.739504875085412294e+00
7.845531496461882748e-01,-1.736213339502832742e+00
7.917717334984686328e-01,-1.736675571329348244e+00
7.997265294394919621e-01,-1.737702674160312100e+00
8.110905646949750913e-01,-1.734054102623516780e+00
8.192261695464790883e-01,-1.734529962372771239e+00
8.295848416248851054e-01,-1.736890024788211973e+00
8.426226981743184519e-01,-1.733300296967758003e+00
8.525276281731410943e-01,-1.734245453137371440e+00
8.655834905351353914e-01,-1.737506606718375313e+00
8.836375721683897844e-01,-1.736018270932877527e+00
8.963204664240780328e-01,-1.737639652605780682e+00
9.115586040843025595e-01,-1.740667823788841551e+00
9.302339190330997098e-01,-1.736843039622274265e+00
9.483762173120171557e-01,-1.740331697672415023e+00
9.701138496820456147e-01,-1.745399695730233347e+00
1.000613709514744931e+00,-1.745348464354079532e+00
1.016029040637692615e+00,-1.744629222230231536e+00
2.298547884582334611e+00,-2.317335507341552248e+00
2.297859851308873935e+00,-2.280868656748612722e+00
2.302844615487095847e+00,-2.247458834145152018e+00
2.292395665697481100e+00,-2.208004970596359584e+00
2.286681669801281735e+00,-2.171337146757222669e+00
2.297511662702596880e+00,-2.107913932278034252e+00
2.295402915087747964e+00,-2.074004808461336502e+00
2.290724524780441307e+00,-2.039754114843068677e+00
2.292086920305585362e+00,-2.007821580813653028e+00
2.287069788065753784e+00,-1.974407216594293413e+00
2.298452479274811111e+00,-1.914154273156076336e+00
2.317989526051122073e+00,-1.887169618659544579e+00
2.377285268321304379e+00,-1.867756404663492464e+00
2.395107153668153188e+00,-1.838777092131126167e+00
2.334525872813856484e+00,-1.796330987136963930e+00
2.330664693297296530e+00,-1.733777062918514744e+00
2.328391690763101263e+00,-1.702785085059105752e+00
2.321585368286396722e+00,-1.671562614519064294e+00
2.325187214924496981e+00,-1.641488672835659024e+00
2.323273731032205358e+00,-1.611039226359479493e+00
2.325843452617232465e+00,-1.550673668517005499e+00
2.327337816472205390e+00,-1.520474085893130933e+00
2.330304756219214735e+00,-1.490215936799978103e+00
