-5.196638526383274836e-01,-1.507890445278022407e+00
-5.078193911723191123e-01,-1.508161278597721200e+00
-5.027534942670137674e-01,-1.508480789299888603e+00
-4.910266813955049825e-01,-1.509010483672660108e+00
-4.853900284996113812e-01,-1.509070755427443178e+00
-4.734173150695645815e-01,-1.508315342093364153e+00
-4.625904648949236142e-01,-1.508898907737277195e+00
-4.570931507486307166e-01,-1.508769354063585588e+00
-4.447830892566941863e-01,-1.508454603395173788e+00
-4.385936947734161429e-01,-1.507487037619102521e+00
-4.274850846494981926e-01,-1.507767539014442049e+00
-4.163721366847305538e-01,-1.508812687475115322e+00
-4.106639470688285831e-01,-1.507999878604925126e+00
-4.056712833817068820e-01,-1.508960896202345747e+00
-3.937482562634517791e-01,-1.507988355005106751e+00
-3.879926385494892882e-01,-1.507989048578526337e+00
-3.774923081823419735e-01,-1.507851563031034292e+00
-3.774923081823419735e-01,-1.507851563031034292e+00
-3.544627345951728015e-01,-1.507222795093612788e+00
-3.544627345951728015e-01,-1.507222795093612788e+00
-3.376396121328473221e-01,-1.507011011472156214e+00
-3.320601009556111149e-01,-1.506897462942732746e+00
-3.263557795942640394e-01,-1.506774244807874474e+00
-3.091648531879738204e-01,-1.506992104759552475e+00
-3.091648531879738204e-01,-1.506992104759552475e+00
-2.921623325752071287e-01,-1.507305584658963360e+00
-2.921623325752071287e-01,-1.507305584658963360e+00
-2.743632593628634320e-01,-1.507896309355700515e+00
-2.743632593628634320e-01,-1.507896309355700515e+00
-2.570007006999431298e-01,-1.507848344214911318e+00
-2.570007006999431298e-01,-1.507848344214911318e+00
-2.396116763517631698e-01,-1.507593641131613760e+00
-2.396116763517631698e-01,-1.507593641131613760e+00
-2.167122224405060027e-01,-1.507032086912462931e+00
-2.167122224405060027e-01,-1.507032086912462931e+00
-1.994262045819540641e-01,-1.506492486250043950e+00
-1.883512785582143190e-01,-1.506099578180559506e+00
-1.883512785582143190e-01,-1.506099578180559506e+00
-1.708905683090991556e-01,-1.506576718585569186e+00
-1.708905683090991556e-01,-1.506576718585569186e+00
-1.532662618854324088e-01,-1.506869665166633121e+00
-1.532662618854324088e-01,-1.506869665166633121e+00
-1.362841007334655574e-01,-1.506977729234779018e+00
-1.362841007334655574e-01,-1.506977729234779018e+00
-1.186692118644158966e-01,-1.506783569226622932e+00
-1.186692118644158966e-01,-1.506783569226622932e+00
-1.008814823231671959e-01,-1.505930242959822030e+00
-1.008814823231671959e-01,-1.505930242959822030e+00
-7.764735697357114108e-02,-1.505963587112482127e+00
-7.764735697357114108e-02,-1.505963587112482127e+00
-6.046162568824287736e-02,-1.506034351583030118e+00
-4.859374017683590341e-02,-1.506110235582444057e+00
-4.859374017683590341e-02,-1.506110235582444057e+00
-3.072961972733057739e-02,-1.505404563234611137e+00
-3.072961972733057739e-02,-1.505404563234611137e+00
-1.330853286264020718e-02,-1.505007243449489218e+00
-1.330853286264020718e-02,-1.505007243449489218e+00
5.482560158039710696e-03,-1.504465903620511691e+00
5.482560158039710696e-03,-1.504465903620511691e+00
2.356805980404343484e-02,-1.504826979565970779e+00
2.356805980404343484e-02,-1.504826979565970779e+00
4.155611654916738229e-02,-1.505375881215557987e+00
4.155611654916738229e-02,-1.505375881215557987e+00
5.971558667244941665e-02,-1.506003278714888260e+00
5.971558667244941665e-02,-1.506003278714888260e+00
8.469340259754697120e-02,-1.507081140197120028e+00
8.469340259754697120e-02,-1.507081140197120028e+00
1.030885312488640931e-01,-1.506825361917077721e+00
1.159190012315673424e-01,-1.507171280417802350e+00
1.159190012315673424e-01,-1.507171280417802350e+00
1.341498375685907518e-01,-1.506669702682659207e+00
1.341498375685907518e-01,-1.506669702682659207e+00
1.526746426357520336e-01,-1.506438262811678364e+00
1.526746426357520336e-01,-1.506438262811678364e+00
1.709863426112101792e-01,-1.506891496571306055e+00
1.709863426112101792e-01,-1.506891496571306055e+00
1.902896811143843792e-01,-1.507407206201579974e+00
1.902896811143843792e-01,-1.507407206201579974e+00
2.088554655990924325e-01,-1.507860839672656272e+00
2.088554655990924325e-01,-1.507860839672656272e+00
2.342832750932115626e-01,-1.507264201549537885e+00
2.342832750932115626e-01,-1.507264201549537885e+00
2.538891288339564234e-01,-1.506621523740355295e+00
2.663553016007434437e-01,-1.506361055381487235e+00
2.663553016007434437e-01,-1.506361055381487235e+00
2.851369025816074543e-01,-1.506021186829353375e+00
2.851369025816074543e-01,-1.506021186829353375e+00
3.037321875572209229e-01,-1.506314979651326880e+00
3.037321875572209229e-01,-1.506314979651326880e+00
3.228536967962964410e-01,-1.506258474477026432e+00
3.228536967962964410e-01,-1.506258474477026432e+00
3.424784147982900540e-01,-1.505684660813645381e+00
3.424784147982900540e-01,-1.505684660813645381e+00
3.692764160570910503e-01,-1.505374804355954721e+00
3.692764160570910503e-01,-1.505374804355954721e+00
3.874727956491746950e-01,-1.505390764248987878e+00
4.009106858062344014e-01,-1.505580731252156523e+00
4.009106858062344014e-01,-1.505580731252156523e+00
4.200722865547343865e-01,-1.506463720908655324e+00
4.200722865547343865e-01,-1.506463720908655324e+00
4.397986329426852303e-01,-1.507340226487875690e+00
4.397986329426852303e-01,-1.507340226487875690e+00
4.590434137559019634e-01,-1.507074986847525944e+00
4.590434137559019634e-01,-1.507074986847525944e+00
4.782413755482747275e-01,-1.506674164614682176e+00
4.782413755482747275e-01,-1.506674164614682176e+00
4.979792277398497613e-01,-1.505926125396787940e+00
4.979792277398497613e-01,-1.505926125396787940e+00
5.232250146657624335e-01,-1.506172871176596040e+00
5.232250146657624335e-01,-1.506172871176596040e+00
5.430816499023483068e-01,-1.506250875334281369e+00
5.557649399304041005e-01,-1.507166218977412209e+00
5.557649399304041005e-01,-1.507166218977412209e+00
5.691662570689957068e-01,-1.507094993687501772e+00
5.691662570689957068e-01,-1.507094993687501772e+00
5.945786729925036651e-01,-1.506686220114578090e+00
5.945786729925036651e-01,-1.506686220114578090e+00
6.146805617031739777e-01,-1.506497814226615217e+00
6.267919780679862551e-01,-1.506404711600783486e+00
6.267919780679862551e-01,-1.506404711600783486e+00
6.453859232990095673e-01,-1.506756029878788539e+00
6.453859232990095673e-01,-1.506756029878788539e+00
6.654663856820360879e-01,-1.506246927661913038e+00
6.654663856820360879e-01,-1.506246927661913038e+00
6.844964429756781321e-01,-1.506126124971964186e+00
6.844964429756781321e-01,-1.506126124971964186e+00
7.034412949067765375e-01,-1.505967427731784936e+00
7.034412949067765375e-01,-1.505967427731784936e+00
7.303361006083154416e-01,-1.505924545984069773e+00
7.303361006083154416e-01,-1.505924545984069773e+00
7.484722029907352470e-01,-1.505208507869447931e+00
7.544523624115740956e-01,-1.505810617241935434e+00
7.605990123572267114e-01,-1.506350917627035102e+00
7.605990123572267114e-01,-1.506350917627035102e+00
7.727466430213000281e-01,-1.508354060667331575e+00
7.727466430213000281e-01,-1.508354060667331575e+00
7.961239637912083111e-01,-1.513347902801507550e+00
7.961239637912083111e-01,-1.513347902801507550e+00
8.258751729592636037e-01,-1.520249980222120545e+00
8.258751729592636037e-01,-1.520249980222120545e+00
8.428906269345775026e-01,-1.523408764968634976e+00
8.428906269345775026e-01,-1.523408764968634976e+00
8.587292644066378822e-01,-1.525570750726064073e+00
8.587292644066378822e-01,-1.525570750726064073e+00
8.764909689834380346e-01,-1.529333089243984478e+00
8.764909689834380346e-01,-1.529333089243984478e+00
8.937065262029074697e-01,-1.534629404217470405e+00
8.937065262029074697e-01,-1.534629404217470405e+00
9.168027267218441523e-01,-1.539246741258813334e+00
